image_path,original_filename,class_id,x_center,y_center,width,height,modified_name,new_path
banana_dataset\valid\images\musa-acuminata-freshunripe-6828ce9b-1d0a-11ec-a5a3-d8c4975e38aa-Copy_jpg.rf.e1e7f0cccd16d158714ba16367010d95.jpg,musa-acuminata-freshunripe-6828ce9b-1d0a-11ec-a5a3-d8c4975e38aa-Copy_jpg.rf.e1e7f0cccd16d158714ba16367010d95.jpg,3,0.4953125,0.503125,0.990625,0.6729166666666667,img_119.jpg,processed_images\class_3\img_119.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-68817869-1d0a-11ec-a794-d8c4975e38aa_jpg.rf.897bbf155ae590363b25b81f43903a8c.jpg,musa-acuminata-freshunripe-68817869-1d0a-11ec-a794-d8c4975e38aa_jpg.rf.897bbf155ae590363b25b81f43903a8c.jpg,3,0.503125,0.3770833333333333,0.990625,0.75,img_120.jpg,processed_images\class_3\img_120.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-68da781a-1d0a-11ec-ad64-d8c4975e38aa_jpg.rf.6afa2e387cc42b77945e81cbd18a94be.jpg,musa-acuminata-freshunripe-68da781a-1d0a-11ec-ad64-d8c4975e38aa_jpg.rf.6afa2e387cc42b77945e81cbd18a94be.jpg,3,0.525,0.5166666666666667,0.85,0.5833333333333334,img_121.jpg,processed_images\class_3\img_121.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-692e4fe6-1d0a-11ec-afed-d8c4975e38aa_jpg.rf.d0b36e69e959c0181df5423e5df199ba.jpg,musa-acuminata-freshunripe-692e4fe6-1d0a-11ec-afed-d8c4975e38aa_jpg.rf.d0b36e69e959c0181df5423e5df199ba.jpg,3,0.53828125,0.484375,0.8328125,0.55625,img_122.jpg,processed_images\class_3\img_122.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-69810752-1d0a-11ec-983a-d8c4975e38aa_jpg.rf.4dc020e6e51b00e5644249d4626b6fa8.jpg,musa-acuminata-freshunripe-69810752-1d0a-11ec-983a-d8c4975e38aa_jpg.rf.4dc020e6e51b00e5644249d4626b6fa8.jpg,3,0.54453125,0.5729166666666666,0.8796875,0.5666666666666667,img_123.jpg,processed_images\class_3\img_123.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6988b07a-1d0a-11ec-b432-d8c4975e38aa-Copy_jpg.rf.21d3eb4dd18077278d6a04c2e764232e.jpg,musa-acuminata-freshunripe-6988b07a-1d0a-11ec-b432-d8c4975e38aa-Copy_jpg.rf.21d3eb4dd18077278d6a04c2e764232e.jpg,3,0.51171875,0.3958333333333333,0.9734375,0.7916666666666666,img_124.jpg,processed_images\class_3\img_124.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-69dd7f0f-1d0a-11ec-9842-d8c4975e38aa_jpg.rf.756145f0a2bf645954b058013fd2c241.jpg,musa-acuminata-freshunripe-69dd7f0f-1d0a-11ec-9842-d8c4975e38aa_jpg.rf.756145f0a2bf645954b058013fd2c241.jpg,3,0.54453125,0.4604166666666666,0.9078125,0.7625,img_125.jpg,processed_images\class_3\img_125.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-69e05d02-1d0a-11ec-91ad-d8c4975e38aa_jpg.rf.f0a38ac8f1af9b6497f37186d45fd6b0.jpg,musa-acuminata-freshunripe-69e05d02-1d0a-11ec-91ad-d8c4975e38aa_jpg.rf.f0a38ac8f1af9b6497f37186d45fd6b0.jpg,3,0.525,0.6041666666666666,0.596875,0.7791666666666667,img_126.jpg,processed_images\class_3\img_126.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-69ea7cc6-1d0a-11ec-8574-d8c4975e38aa_jpg.rf.4836c4320503b1829b32b6a21d29eb23.jpg,musa-acuminata-freshunripe-69ea7cc6-1d0a-11ec-8574-d8c4975e38aa_jpg.rf.4836c4320503b1829b32b6a21d29eb23.jpg,3,0.5078125,0.45625,0.98125,0.5875,img_127.jpg,processed_images\class_3\img_127.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6a4a923b-1d0a-11ec-88b2-d8c4975e38aa_jpg.rf.bcea19514e6c14188b68103b4006dbec.jpg,musa-acuminata-freshunripe-6a4a923b-1d0a-11ec-88b2-d8c4975e38aa_jpg.rf.bcea19514e6c14188b68103b4006dbec.jpg,3,0.51171875,0.515625,0.9671875,0.6229166666666667,img_128.jpg,processed_images\class_3\img_128.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6a53fe0e-1d0a-11ec-a2c3-d8c4975e38aa_jpg.rf.54570bf8970d713ddc3f7f7b8d73166e.jpg,musa-acuminata-freshunripe-6a53fe0e-1d0a-11ec-a2c3-d8c4975e38aa_jpg.rf.54570bf8970d713ddc3f7f7b8d73166e.jpg,3,0.5125,0.4770833333333333,0.96875,0.6208333333333333,img_129.jpg,processed_images\class_3\img_129.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6a5ef92d-1d0a-11ec-bdff-d8c4975e38aa_jpg.rf.b7fa888d6fa0ecdf72e509f336753dae.jpg,musa-acuminata-freshunripe-6a5ef92d-1d0a-11ec-bdff-d8c4975e38aa_jpg.rf.b7fa888d6fa0ecdf72e509f336753dae.jpg,3,0.49921875,0.5197916666666667,0.9984375,0.6979166666666666,img_130.jpg,processed_images\class_3\img_130.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6aa2da25-1d0a-11ec-806e-d8c4975e38aa_jpg.rf.f268e9b597356d3a4531716fb3b2f2b9.jpg,musa-acuminata-freshunripe-6aa2da25-1d0a-11ec-806e-d8c4975e38aa_jpg.rf.f268e9b597356d3a4531716fb3b2f2b9.jpg,3,0.46484375,0.4989583333333333,0.5953125,0.9979166666666668,img_131.jpg,processed_images\class_3\img_131.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6ab7eeb9-1d0a-11ec-8fe8-d8c4975e38aa_jpg.rf.1deaa379001bd2ea136a2ea5e26149ed.jpg,musa-acuminata-freshunripe-6ab7eeb9-1d0a-11ec-8fe8-d8c4975e38aa_jpg.rf.1deaa379001bd2ea136a2ea5e26149ed.jpg,3,0.4984375,0.4541666666666666,0.94375,0.4333333333333333,img_132.jpg,processed_images\class_3\img_132.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6ac33c46-1d0a-11ec-bc21-d8c4975e38aa_jpg.rf.cd8999e6f7a3e18ab8afa1ed95d118a4.jpg,musa-acuminata-freshunripe-6ac33c46-1d0a-11ec-bc21-d8c4975e38aa_jpg.rf.cd8999e6f7a3e18ab8afa1ed95d118a4.jpg,3,0.49765625,0.4541666666666666,0.9453125,0.4333333333333333,img_133.jpg,processed_images\class_3\img_133.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6ac77a7e-1d0a-11ec-af4b-d8c4975e38aa_jpg.rf.7ffe6e33ca8b9440ecc9f3ea434d3a81.jpg,musa-acuminata-freshunripe-6ac77a7e-1d0a-11ec-af4b-d8c4975e38aa_jpg.rf.7ffe6e33ca8b9440ecc9f3ea434d3a81.jpg,3,0.49921875,0.4479166666666667,0.9984375,0.5041666666666667,img_134.jpg,processed_images\class_3\img_134.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6b1c99c9-1d0a-11ec-8170-d8c4975e38aa_jpg.rf.7b9679c471546caf1cf439ff0f6f0287.jpg,musa-acuminata-freshunripe-6b1c99c9-1d0a-11ec-8170-d8c4975e38aa_jpg.rf.7b9679c471546caf1cf439ff0f6f0287.jpg,3,0.47578125,0.4020833333333333,0.9453125,0.4041666666666667,img_135.jpg,processed_images\class_3\img_135.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6b22b44f-1d0a-11ec-8bf8-d8c4975e38aa_jpg.rf.2f86be6717e96348b5a6534bcffe0169.jpg,musa-acuminata-freshunripe-6b22b44f-1d0a-11ec-8bf8-d8c4975e38aa_jpg.rf.2f86be6717e96348b5a6534bcffe0169.jpg,3,0.521875,0.4020833333333333,0.94375,0.4041666666666667,img_136.jpg,processed_images\class_3\img_136.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6b256cd2-1d0a-11ec-bf1b-d8c4975e38aa_jpg.rf.304809bdd071d120f6cb913aa38d7228.jpg,musa-acuminata-freshunripe-6b256cd2-1d0a-11ec-bf1b-d8c4975e38aa_jpg.rf.304809bdd071d120f6cb913aa38d7228.jpg,3,0.49921875,0.3729166666666667,0.9984375,0.5333333333333333,img_137.jpg,processed_images\class_3\img_137.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6b68d1d1-1d0a-11ec-a45a-d8c4975e38aa_jpg.rf.a1206de5a8de18033f8ea47835878284.jpg,musa-acuminata-freshunripe-6b68d1d1-1d0a-11ec-a45a-d8c4975e38aa_jpg.rf.a1206de5a8de18033f8ea47835878284.jpg,3,0.52265625,0.446875,0.7046875,0.6604166666666667,img_138.jpg,processed_images\class_3\img_138.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6b6eeeb4-1d0a-11ec-b6a2-d8c4975e38aa_jpg.rf.eec7c0d4adfc49bee034a4dfb8240745.jpg,musa-acuminata-freshunripe-6b6eeeb4-1d0a-11ec-b6a2-d8c4975e38aa_jpg.rf.eec7c0d4adfc49bee034a4dfb8240745.jpg,3,0.5078125,0.4385416666666666,0.925,0.41875,img_139.jpg,processed_images\class_3\img_139.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6becefec-1d0a-11ec-9ba7-d8c4975e38aa_jpg.rf.095b7766594ccb3d5dba8f88088d2d34.jpg,musa-acuminata-freshunripe-6becefec-1d0a-11ec-9ba7-d8c4975e38aa_jpg.rf.095b7766594ccb3d5dba8f88088d2d34.jpg,3,0.4796875,0.4291666666666666,0.90625,0.4333333333333333,img_140.jpg,processed_images\class_3\img_140.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6c6f8745-1d0a-11ec-87b8-d8c4975e38aa_jpg.rf.2bc9b293005a8401bf5a0d2ddf531023.jpg,musa-acuminata-freshunripe-6c6f8745-1d0a-11ec-87b8-d8c4975e38aa_jpg.rf.2bc9b293005a8401bf5a0d2ddf531023.jpg,3,0.5,0.5238125,1.0,0.4166666666666667,img_141.jpg,processed_images\class_3\img_141.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6cc0d60b-1d0a-11ec-93d7-d8c4975e38aa_jpg.rf.041eb1195ff8d194a293c61cd4c7e268.jpg,musa-acuminata-freshunripe-6cc0d60b-1d0a-11ec-93d7-d8c4975e38aa_jpg.rf.041eb1195ff8d194a293c61cd4c7e268.jpg,3,0.53984375,0.4697916666666666,0.9140625,0.3895833333333333,img_142.jpg,processed_images\class_3\img_142.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6ce23886-1d0a-11ec-ad59-d8c4975e38aa_jpg.rf.6154a0de5b3e9dd20cefb8929d03614c.jpg,musa-acuminata-freshunripe-6ce23886-1d0a-11ec-ad59-d8c4975e38aa_jpg.rf.6154a0de5b3e9dd20cefb8929d03614c.jpg,3,0.540625,0.471875,0.9125,0.39375,img_143.jpg,processed_images\class_3\img_143.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6d3c52a0-1d0a-11ec-be7c-d8c4975e38aa_jpg.rf.f220d9c4442d4c0a5119972639dda689.jpg,musa-acuminata-freshunripe-6d3c52a0-1d0a-11ec-be7c-d8c4975e38aa_jpg.rf.f220d9c4442d4c0a5119972639dda689.jpg,3,0.515625,0.5572916666666666,0.9625,0.4104166666666666,img_144.jpg,processed_images\class_3\img_144.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6d4134b0-1d0a-11ec-bdc2-d8c4975e38aa_jpg.rf.dec029f072f4c73a78b0bae243ed20bf.jpg,musa-acuminata-freshunripe-6d4134b0-1d0a-11ec-bdc2-d8c4975e38aa_jpg.rf.dec029f072f4c73a78b0bae243ed20bf.jpg,3,0.51484375,0.4364583333333333,0.9609375,0.4104166666666666,img_145.jpg,processed_images\class_3\img_145.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6e039ee8-1d0a-11ec-acb6-d8c4975e38aa_jpg.rf.fecdb89cdfe463fec239afc695ee7751.jpg,musa-acuminata-freshunripe-6e039ee8-1d0a-11ec-acb6-d8c4975e38aa_jpg.rf.fecdb89cdfe463fec239afc695ee7751.jpg,3,0.49921875,0.4833333333333333,0.9984375,0.5083333333333333,img_146.jpg,processed_images\class_3\img_146.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6e54a4a9-1d0a-11ec-bd49-d8c4975e38aa_jpg.rf.21ec3ed241558f22495927411de849b0.jpg,musa-acuminata-freshunripe-6e54a4a9-1d0a-11ec-bd49-d8c4975e38aa_jpg.rf.21ec3ed241558f22495927411de849b0.jpg,3,0.49921875,0.4197916666666667,0.9984375,0.8395833333333333,img_147.jpg,processed_images\class_3\img_147.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6e58a6e4-1d0a-11ec-9e7b-d8c4975e38aa_jpg.rf.b7be70869c2aa3b57f0bac6cbe61e69b.jpg,musa-acuminata-freshunripe-6e58a6e4-1d0a-11ec-9e7b-d8c4975e38aa_jpg.rf.b7be70869c2aa3b57f0bac6cbe61e69b.jpg,3,0.56171875,0.3947916666666666,0.5359375,0.7895833333333333,img_148.jpg,processed_images\class_3\img_148.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6e5b180c-1d0a-11ec-ad2e-d8c4975e38aa_jpg.rf.44189ffa72f25df1a5801c7e64750538.jpg,musa-acuminata-freshunripe-6e5b180c-1d0a-11ec-ad2e-d8c4975e38aa_jpg.rf.44189ffa72f25df1a5801c7e64750538.jpg,3,0.50703125,0.5677083333333334,0.9296875,0.5854166666666667,img_149.jpg,processed_images\class_3\img_149.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6ed2c8c2-1d0a-11ec-a829-d8c4975e38aa_jpg.rf.42c8fd7608d0ae8d00d937d6074294b0.jpg,musa-acuminata-freshunripe-6ed2c8c2-1d0a-11ec-a829-d8c4975e38aa_jpg.rf.42c8fd7608d0ae8d00d937d6074294b0.jpg,3,0.50234375,0.4177083333333333,0.9515625,0.5895833333333333,img_150.jpg,processed_images\class_3\img_150.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6eddc53d-1d0a-11ec-90ff-d8c4975e38aa_jpg.rf.63d585a0341ed9386055bcd873b1a1e3.jpg,musa-acuminata-freshunripe-6eddc53d-1d0a-11ec-90ff-d8c4975e38aa_jpg.rf.63d585a0341ed9386055bcd873b1a1e3.jpg,3,0.49921875,0.39375,0.9984375,0.775,img_151.jpg,processed_images\class_3\img_151.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6f27aa94-1d0a-11ec-a3c1-d8c4975e38aa_jpg.rf.44a3ab7d793e27bfb75a9eddadc34099.jpg,musa-acuminata-freshunripe-6f27aa94-1d0a-11ec-a3c1-d8c4975e38aa_jpg.rf.44a3ab7d793e27bfb75a9eddadc34099.jpg,3,0.50390625,0.3885416666666667,0.9671875,0.59375,img_152.jpg,processed_images\class_3\img_152.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6f356a93-1d0a-11ec-80b0-d8c4975e38aa_jpg.rf.76e4a6bf4c94e64627a7efbbaf738509.jpg,musa-acuminata-freshunripe-6f356a93-1d0a-11ec-80b0-d8c4975e38aa_jpg.rf.76e4a6bf4c94e64627a7efbbaf738509.jpg,3,0.50390625,0.3864583333333333,0.9671875,0.59375,img_153.jpg,processed_images\class_3\img_153.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6f937c1e-1d0a-11ec-9f7a-d8c4975e38aa_jpg.rf.ea13355f3a3817cd901888982587e07d.jpg,musa-acuminata-freshunripe-6f937c1e-1d0a-11ec-9f7a-d8c4975e38aa_jpg.rf.ea13355f3a3817cd901888982587e07d.jpg,3,0.5,0.565625,0.965625,0.5854166666666667,img_154.jpg,processed_images\class_3\img_154.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6f98b58a-1d0a-11ec-be11-d8c4975e38aa_jpg.rf.c38c6fd87a47086011d95bd46bdb4cf7.jpg,musa-acuminata-freshunripe-6f98b58a-1d0a-11ec-be11-d8c4975e38aa_jpg.rf.c38c6fd87a47086011d95bd46bdb4cf7.jpg,3,0.49921875,0.4291666666666666,0.9640625,0.5875,img_155.jpg,processed_images\class_3\img_155.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6feef4b5-1d0a-11ec-be79-d8c4975e38aa_jpg.rf.5aa6082b73d9f03bfe9a6f46c261b730.jpg,musa-acuminata-freshunripe-6feef4b5-1d0a-11ec-be79-d8c4975e38aa_jpg.rf.5aa6082b73d9f03bfe9a6f46c261b730.jpg,3,0.49765625,0.4260416666666666,0.9859375,0.6020833333333333,img_156.jpg,processed_images\class_3\img_156.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6ff165b9-1d0a-11ec-83ed-d8c4975e38aa_jpg.rf.bb41182a9ee1a7a4b2e5cf3f2b864497.jpg,musa-acuminata-freshunripe-6ff165b9-1d0a-11ec-83ed-d8c4975e38aa_jpg.rf.bb41182a9ee1a7a4b2e5cf3f2b864497.jpg,3,0.49921875,0.4651875,0.9984375,0.8743958333333333,img_157.jpg,processed_images\class_3\img_157.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-6ffd1ba9-1d0a-11ec-8a69-d8c4975e38aa_jpg.rf.04b7fc8a51edf39aacec673c1ba77460.jpg,musa-acuminata-freshunripe-6ffd1ba9-1d0a-11ec-8a69-d8c4975e38aa_jpg.rf.04b7fc8a51edf39aacec673c1ba77460.jpg,3,0.49609375,0.425,0.9890625,0.6,img_158.jpg,processed_images\class_3\img_158.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-704f6f47-1d0a-11ec-ba2c-d8c4975e38aa_jpg.rf.a186de58365151afb742c8462d681da2.jpg,musa-acuminata-freshunripe-704f6f47-1d0a-11ec-ba2c-d8c4975e38aa_jpg.rf.a186de58365151afb742c8462d681da2.jpg,3,0.509375,0.5,0.965625,0.5916666666666667,img_159.jpg,processed_images\class_3\img_159.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-708c75f9-1d0a-11ec-bdce-d8c4975e38aa_jpg.rf.52772501ebb45827ec2769c6108b2783.jpg,musa-acuminata-freshunripe-708c75f9-1d0a-11ec-bdce-d8c4975e38aa_jpg.rf.52772501ebb45827ec2769c6108b2783.jpg,3,0.48671875,0.4885416666666666,0.9359375,0.68125,img_160.jpg,processed_images\class_3\img_160.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-7119959c-1d0a-11ec-92d5-d8c4975e38aa_jpg.rf.26975df71f7f3b9a541626175c11eb9f.jpg,musa-acuminata-freshunripe-7119959c-1d0a-11ec-92d5-d8c4975e38aa_jpg.rf.26975df71f7f3b9a541626175c11eb9f.jpg,3,0.48671875,0.5020833333333333,0.9390625,0.5666666666666667,img_161.jpg,processed_images\class_3\img_161.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-711ace0a-1d0a-11ec-a21b-d8c4975e38aa-Copy_jpg.rf.f191b6535e26f9184fbb5da9887cfc1a.jpg,musa-acuminata-freshunripe-711ace0a-1d0a-11ec-a21b-d8c4975e38aa-Copy_jpg.rf.f191b6535e26f9184fbb5da9887cfc1a.jpg,3,0.5125,0.4927083333333333,0.9375,0.5645833333333333,img_162.jpg,processed_images\class_3\img_162.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-711e7776-1d0a-11ec-9fbd-d8c4975e38aa-Copy_jpg.rf.0efff018a05316b3fdd352f55c84d1b3.jpg,musa-acuminata-freshunripe-711e7776-1d0a-11ec-9fbd-d8c4975e38aa-Copy_jpg.rf.0efff018a05316b3fdd352f55c84d1b3.jpg,3,0.5125,0.5010416666666667,0.9375,0.5645833333333333,img_163.jpg,processed_images\class_3\img_163.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-7120e889-1d0a-11ec-9032-d8c4975e38aa-Copy_jpg.rf.9aaa30dbd6598c9d20a80f9ba31abf1f.jpg,musa-acuminata-freshunripe-7120e889-1d0a-11ec-9032-d8c4975e38aa-Copy_jpg.rf.9aaa30dbd6598c9d20a80f9ba31abf1f.jpg,3,0.5125,0.5010416666666667,0.9375,0.5645833333333333,img_164.jpg,processed_images\class_3\img_164.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-71d6e2c3-1d0a-11ec-988f-d8c4975e38aa-Copy_jpg.rf.324ad645781513506e885805c4f186e8.jpg,musa-acuminata-freshunripe-71d6e2c3-1d0a-11ec-988f-d8c4975e38aa-Copy_jpg.rf.324ad645781513506e885805c4f186e8.jpg,3,0.50078125,0.521875,0.9921875,0.61875,img_165.jpg,processed_images\class_3\img_165.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-724a36b5-1d0a-11ec-93a5-d8c4975e38aa-Copy_jpg.rf.e293b3f0cb0b69698c90183da52c2559.jpg,musa-acuminata-freshunripe-724a36b5-1d0a-11ec-93a5-d8c4975e38aa-Copy_jpg.rf.e293b3f0cb0b69698c90183da52c2559.jpg,3,0.4796875,0.4729166666666666,0.959375,0.6166666666666667,img_166.jpg,processed_images\class_3\img_166.jpg
banana_dataset\valid\images\musa-acuminata-freshunripe-724bb5ca-1d0a-11ec-b1cd-d8c4975e38aa-Copy_jpg.rf.6c666e6c12f32ab6736b1cba019dbc19.jpg,musa-acuminata-freshunripe-724bb5ca-1d0a-11ec-b1cd-d8c4975e38aa-Copy_jpg.rf.6c666e6c12f32ab6736b1cba019dbc19.jpg,3,0.51796875,0.5208333333333334,0.9578125,0.6166666666666667,img_167.jpg,processed_images\class_3\img_167.jpg
banana_dataset\valid\images\musa-acuminata-rotten-b9449f2c-1d0a-11ec-88b9-d8c4975e38aa_jpg.rf.51b255a08fcee2c166a6367a3e8b06fa.jpg,musa-acuminata-rotten-b9449f2c-1d0a-11ec-88b9-d8c4975e38aa_jpg.rf.51b255a08fcee2c166a6367a3e8b06fa.jpg,2,0.49921875,0.5135416666666667,0.9984375,0.8520833333333333,img_140.jpg,processed_images\class_2\img_140.jpg
banana_dataset\valid\images\musa-acuminata-rotten-b9c50215-1d0a-11ec-aa9b-d8c4975e38aa_jpg.rf.45f3d7608e04f526579705e304cfcb8f.jpg,musa-acuminata-rotten-b9c50215-1d0a-11ec-aa9b-d8c4975e38aa_jpg.rf.45f3d7608e04f526579705e304cfcb8f.jpg,2,0.5359375,0.5020833333333333,0.921875,0.55,img_141.jpg,processed_images\class_2\img_141.jpg
banana_dataset\valid\images\musa-acuminata-rotten-ba26a5bf-1d0a-11ec-896e-d8c4975e38aa_jpg.rf.4a4d1188f490fd27abf46fd17e8e1b63.jpg,musa-acuminata-rotten-ba26a5bf-1d0a-11ec-896e-d8c4975e38aa_jpg.rf.4a4d1188f490fd27abf46fd17e8e1b63.jpg,2,0.5078125,0.54375,0.715625,0.3708333333333333,img_142.jpg,processed_images\class_2\img_142.jpg
banana_dataset\valid\images\musa-acuminata-rotten-ba27de1d-1d0a-11ec-abfa-d8c4975e38aa_jpg.rf.2987f8e76be86f00e72f14ffc828e6a3.jpg,musa-acuminata-rotten-ba27de1d-1d0a-11ec-abfa-d8c4975e38aa_jpg.rf.2987f8e76be86f00e72f14ffc828e6a3.jpg,2,0.4703125,0.565625,0.74375,0.4645833333333333,img_143.jpg,processed_images\class_2\img_143.jpg
banana_dataset\valid\images\musa-acuminata-rotten-ba291696-1d0a-11ec-ade6-d8c4975e38aa_jpg.rf.ee5674e1911c63a181908d5e02b29abd.jpg,musa-acuminata-rotten-ba291696-1d0a-11ec-ade6-d8c4975e38aa_jpg.rf.ee5674e1911c63a181908d5e02b29abd.jpg,2,0.528125,0.4291666666666666,0.74375,0.4625,img_144.jpg,processed_images\class_2\img_144.jpg
banana_dataset\valid\images\musa-acuminata-rotten-ba322ce5-1d0a-11ec-934b-d8c4975e38aa_jpg.rf.5f005f05d6011c4d9d4ea59bd71c3e06.jpg,musa-acuminata-rotten-ba322ce5-1d0a-11ec-934b-d8c4975e38aa_jpg.rf.5f005f05d6011c4d9d4ea59bd71c3e06.jpg,2,0.528125,0.56875,0.75,0.4833333333333333,img_145.jpg,processed_images\class_2\img_145.jpg
banana_dataset\valid\images\musa-acuminata-rotten-ba77e80c-1d0a-11ec-b095-d8c4975e38aa_jpg.rf.097d085b5a8772681215efeaa8c3b5e5.jpg,musa-acuminata-rotten-ba77e80c-1d0a-11ec-b095-d8c4975e38aa_jpg.rf.097d085b5a8772681215efeaa8c3b5e5.jpg,2,0.46796875,0.4864583333333333,0.7578125,0.39375,img_146.jpg,processed_images\class_2\img_146.jpg
banana_dataset\valid\images\musa-acuminata-rotten-bacba324-1d0a-11ec-88ee-d8c4975e38aa_jpg.rf.786264aba3a92f9e96a2bd99ea450c6b.jpg,musa-acuminata-rotten-bacba324-1d0a-11ec-88ee-d8c4975e38aa_jpg.rf.786264aba3a92f9e96a2bd99ea450c6b.jpg,2,0.45859375,0.475,0.7578125,0.4375,img_147.jpg,processed_images\class_2\img_147.jpg
banana_dataset\valid\images\musa-acuminata-rotten-bad474d4-1d0a-11ec-b2db-d8c4975e38aa_jpg.rf.cdd66b860145d24e46def4d0459c90fb.jpg,musa-acuminata-rotten-bad474d4-1d0a-11ec-b2db-d8c4975e38aa_jpg.rf.cdd66b860145d24e46def4d0459c90fb.jpg,2,0.53984375,0.475,0.7578125,0.4375,img_148.jpg,processed_images\class_2\img_148.jpg
banana_dataset\valid\images\musa-acuminata-rotten-bb0245bf-1d0a-11ec-8ba6-d8c4975e38aa_jpg.rf.ff12a8626b4e637306eeea444cc73b52.jpg,musa-acuminata-rotten-bb0245bf-1d0a-11ec-8ba6-d8c4975e38aa_jpg.rf.ff12a8626b4e637306eeea444cc73b52.jpg,2,0.45703125,0.6052083333333333,0.8953125,0.6854166666666667,img_149.jpg,processed_images\class_2\img_149.jpg
banana_dataset\valid\images\musa-acuminata-rotten-bb16be90-1d0a-11ec-910c-d8c4975e38aa_jpg.rf.7f6f311f32ebe237c32c0c450c62127a.jpg,musa-acuminata-rotten-bb16be90-1d0a-11ec-910c-d8c4975e38aa_jpg.rf.7f6f311f32ebe237c32c0c450c62127a.jpg,2,0.4546875,0.6020833333333333,0.6,0.7166666666666667,img_150.jpg,processed_images\class_2\img_150.jpg
banana_dataset\valid\images\musa-acuminata-rotten-bb4ad3b8-1d0a-11ec-9f01-d8c4975e38aa_jpg.rf.8e30ca73b21e5234c3fabfc6df9a5dcd.jpg,musa-acuminata-rotten-bb4ad3b8-1d0a-11ec-9f01-d8c4975e38aa_jpg.rf.8e30ca73b21e5234c3fabfc6df9a5dcd.jpg,2,0.49375,0.5416666666666666,0.934375,0.4625,img_151.jpg,processed_images\class_2\img_151.jpg
banana_dataset\valid\images\musa-acuminata-rotten-bb99c01a-1d0a-11ec-86cb-d8c4975e38aa_jpg.rf.e17b65a1596557b28bb664e4e891fd0e.jpg,musa-acuminata-rotten-bb99c01a-1d0a-11ec-86cb-d8c4975e38aa_jpg.rf.e17b65a1596557b28bb664e4e891fd0e.jpg,2,0.51484375,0.5479166666666667,0.9140625,0.4666666666666667,img_152.jpg,processed_images\class_2\img_152.jpg
banana_dataset\valid\images\musa-acuminata-rotten-bba24a19-1d0a-11ec-824d-d8c4975e38aa_jpg.rf.1033080fc9fd09dbd0e84e62f3485d0c.jpg,musa-acuminata-rotten-bba24a19-1d0a-11ec-824d-d8c4975e38aa_jpg.rf.1033080fc9fd09dbd0e84e62f3485d0c.jpg,2,0.515625,0.4229166666666666,0.959375,0.6791666666666667,img_153.jpg,processed_images\class_2\img_153.jpg
